epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650912855882,2022-04-25T14:54:15.882,68.7,-6.099037365070967e-06,1.5049343033838484e-06,-1.1521029010281272e-05
1650912855932,2022-04-25T14:54:15.932,68.75,-6.628595444675395e-06,1.4850662161743582e-06,-1.1318015772781135e-05
1650912855982,2022-04-25T14:54:15.982,68.8,-6.652075462404495e-06,1.5194909555637128e-06,-1.0970816818122324e-05
1650912856032,2022-04-25T14:54:16.032,68.85,-6.246275510005495e-06,1.9148232018667147e-06,-1.0689489895694654e-05
1650912856082,2022-04-25T14:54:16.082,68.9,-6.0183614566742e-06,2.306117595797911e-06,-1.0654746300006287e-05
1650912856132,2022-04-25T14:54:16.132,68.95,-5.837380953236771e-06,2.0717641527513604e-06,-1.0738386090791507e-05
1650912856182,2022-04-25T14:54:16.182,69.0,-5.17553921857561e-06,1.4972978194787857e-06,-1.0772739202954279e-05
1650912856232,2022-04-25T14:54:16.232,69.05,-4.392015896378457e-06,1.442171349338189e-06,-1.0706725746577224e-05
1650912856282,2022-04-25T14:54:16.282,69.1,-4.2356172740241205e-06,1.852447303053169e-06,-1.052674979853193e-05
1650912856332,2022-04-25T14:54:16.332,69.15,-4.475750023317415e-06,1.8385366110757736e-06,-1.0308672686292693e-05
1650912856382,2022-04-25T14:54:16.382,69.2,-4.3711071065607685e-06,1.3510080594380536e-06,-1.021521542084911e-05
1650912856432,2022-04-25T14:54:16.432,69.25,-4.109637855720805e-06,1.4254130092363582e-06,-1.0202045622079893e-05
1650912856482,2022-04-25T14:54:16.482,69.3,-4.488110478503348e-06,2.3576489351738987e-06,-1.0053252746895192e-05
1650912856532,2022-04-25T14:54:16.532,69.35,-5.334902111666426e-06,2.9971316252183332e-06,-9.882659450812668e-06
1650912856582,2022-04-25T14:54:16.582,69.4,-5.475197436996812e-06,2.530266152526782e-06,-9.955376411563421e-06
1650912856632,2022-04-25T14:54:16.632,69.45,-4.5248801875131765e-06,1.660441945272946e-06,-9.988686003765908e-06
1650912856682,2022-04-25T14:54:16.682,69.5,-3.7062390354736816e-06,1.3090399226723905e-06,-9.567078207950653e-06
1650912856732,2022-04-25T14:54:16.732,69.55,-4.194065890290905e-06,1.512685515406278e-06,-9.053304099627652e-06
1650912856782,2022-04-25T14:54:16.782,69.6,-5.397052012001609e-06,2.0975919237539907e-06,-9.092822839302312e-06
1650912856832,2022-04-25T14:54:16.832,69.65,-5.825538846874331e-06,2.9331740217288547e-06,-9.612140649440827e-06
1650912856882,2022-04-25T14:54:16.882,69.7,-5.165891130706458e-06,3.3843865361677308e-06,-1.0102770152236412e-05
1650912856932,2022-04-25T14:54:16.932,69.75,-4.451340616038739e-06,3.0017888347422636e-06,-1.0405439537976351e-05
1650912856982,2022-04-25T14:54:16.982,69.8,-4.375347972748087e-06,2.4263767571492155e-06,-1.063038057221905e-05
1650912857032,2022-04-25T14:54:17.032,69.85,-4.458776312212094e-06,2.391215322589956e-06,-1.0692861198854212e-05
1650912857082,2022-04-25T14:54:17.082,69.9,-4.127843911637622e-06,2.6508562668327323e-06,-1.0440915170878593e-05
1650912857132,2022-04-25T14:54:17.132,69.95,-3.755583184562452e-06,2.7911444536295823e-06,-1.0088741671034506e-05
1650912857182,2022-04-25T14:54:17.182,70.0,-3.962988609392436e-06,2.9914861063481787e-06,-1.0014805867506917e-05
1650912857232,2022-04-25T14:54:17.232,70.05,-4.499143933005839e-06,3.378051529137661e-06,-1.0183170828910795e-05
1650912857282,2022-04-25T14:54:17.282,70.1,-4.6868834251353985e-06,3.6104073148517105e-06,-1.0303583500959498e-05
1650912857332,2022-04-25T14:54:17.332,70.15,-4.53490012413913e-06,3.408610503731737e-06,-1.0354584848004774e-05
1650912857382,2022-04-25T14:54:17.382,70.2,-4.4993378296065435e-06,2.875207433912446e-06,-1.0362345229093283e-05
1650912857432,2022-04-25T14:54:17.432,70.25,-4.5278315737830305e-06,2.3396943526191147e-06,-1.0152123725580762e-05
1650912857482,2022-04-25T14:54:17.482,70.3,-4.247549610569369e-06,2.2238667953044418e-06,-9.860313405341578e-06
1650912857532,2022-04-25T14:54:17.532,70.35,-3.7324626606467663e-06,2.7443485384723676e-06,-9.92017638219858e-06
1650912857582,2022-04-25T14:54:17.582,70.4,-3.3305660142341416e-06,3.461419180766398e-06,-1.0175591601955516e-05
1650912857632,2022-04-25T14:54:17.632,70.45,-3.1708499188512366e-06,3.6251213091265462e-06,-1.004740380679819e-05
1650912857682,2022-04-25T14:54:17.682,70.5,-3.2294047684030143e-06,3.2415314675008558e-06,-9.725339993950991e-06
1650912857732,2022-04-25T14:54:17.732,70.55,-3.3646619921684206e-06,3.0667413429057163e-06,-9.944812434714422e-06
1650912857782,2022-04-25T14:54:17.782,70.6,-3.342134240439036e-06,3.386558314760512e-06,-1.0597309561240164e-05
1650912857832,2022-04-25T14:54:17.832,70.65,-3.2311643786190547e-06,3.754759147132808e-06,-1.0858442486976266e-05
1650912857882,2022-04-25T14:54:17.882,70.7,-3.32857655755779e-06,3.9104849784942865e-06,-1.05283643785954e-05
1650912857932,2022-04-25T14:54:17.932,70.75,-3.5044024232330423e-06,4.010925147262494e-06,-1.0114250096001993e-05
1650912857982,2022-04-25T14:54:17.982,70.8,-3.3096711373251527e-06,4.150804165290352e-06,-9.95878271005152e-06
1650912858032,2022-04-25T14:54:18.032,70.85,-2.836431026518221e-06,4.304395621957979e-06,-1.0113133314272544e-05
1650912858082,2022-04-25T14:54:18.082,70.9,-2.7492240878844452e-06,4.473851152843624e-06,-1.0502120891603215e-05
1650912858132,2022-04-25T14:54:18.132,70.95,-3.237432802981443e-06,4.576358634702879e-06,-1.0782596905561408e-05
1650912858182,2022-04-25T14:54:18.182,71.0,-3.5752227921989085e-06,4.433082529250144e-06,-1.0707779226544493e-05
1650912858232,2022-04-25T14:54:18.232,71.05,-3.1732341076652822e-06,4.054360210074492e-06,-1.060892007802634e-05
1650912858282,2022-04-25T14:54:18.282,71.1,-2.5437002955102025e-06,3.7563141692443343e-06,-1.0819723344229287e-05
1650912858332,2022-04-25T14:54:18.332,71.15,-2.547983227764825e-06,3.762207968546667e-06,-1.1014306133120833e-05
1650912858382,2022-04-25T14:54:18.382,71.2,-3.084677796171303e-06,3.881782193626336e-06,-1.0754676363268389e-05
1650912858432,2022-04-25T14:54:18.432,71.25,-3.3590140863813283e-06,3.917601478094854e-06,-1.0215804252372266e-05
1650912858482,2022-04-25T14:54:18.482,71.3,-3.1422231824618987e-06,3.95863464342229e-06,-9.968028416950716e-06
1650912858532,2022-04-25T14:54:18.532,71.35,-2.840635458780722e-06,3.852466007286246e-06,-1.0360157591149771e-05
1650912858582,2022-04-25T14:54:18.582,71.4,-2.6833335083335232e-06,3.3244524728469682e-06,-1.1165650126507475e-05
1650912858632,2022-04-25T14:54:18.632,71.45,-2.7900816092562544e-06,3.1218521762314825e-06,-1.171866988875108e-05
1650912858682,2022-04-25T14:54:18.682,71.5,-3.4243873466821523e-06,4.289797207990928e-06,-1.1548843495982376e-05
1650912858732,2022-04-25T14:54:18.732,71.55,-4.251800827912627e-06,5.488327214355098e-06,-1.0802111616385828e-05
1650912858782,2022-04-25T14:54:18.782,71.6,-4.243137485638918e-06,3.778077022825784e-06,-9.84261292086358e-06
1650912858832,2022-04-25T14:54:18.832,71.65,-3.036883467115071e-06,-4.034332229044504e-07,-8.618015355466498e-06
1650912858882,2022-04-25T14:54:18.882,71.7,-1.3449962313321138e-06,-2.7866207645133702e-06,-6.560826715922455e-06
1650912858932,2022-04-25T14:54:18.932,71.75,3.33014351190714e-07,-1.898629571200355e-06,-3.050861379477346e-06
1650912858982,2022-04-25T14:54:18.982,71.8,2.369476874990882e-06,-1.423821811877279e-06,1.9032145933078719e-06
1650912859032,2022-04-25T14:54:19.032,71.85,5.272513520257775e-06,-3.7470552319518905e-06,7.4505331984198645e-06
1650912859082,2022-04-25T14:54:19.082,71.9,8.846937019396381e-06,-6.42455908691203e-06,1.2627535401592999e-05
1650912859132,2022-04-25T14:54:19.132,71.95,1.2092333978588294e-05,-6.8535710431942696e-06,1.704357650008908e-05
1650912859182,2022-04-25T14:54:19.182,72.0,1.4060727582625819e-05,-5.697559985281239e-06,2.0491357631904093e-05
1650912859232,2022-04-25T14:54:19.232,72.05,1.4909561943465875e-05,-4.698664986926169e-06,2.2583393524378852e-05
1650912859282,2022-04-25T14:54:19.282,72.1,1.5633714374449065e-05,-4.457057451334298e-06,2.3493739634339066e-05
1650912859332,2022-04-25T14:54:19.332,72.15,1.678693846701761e-05,-4.6850109739388606e-06,2.42512937684018e-05
1650912859382,2022-04-25T14:54:19.382,72.2,1.8058124762824118e-05,-4.9731473153917575e-06,2.5465469931256226e-05
1650912859432,2022-04-25T14:54:19.432,72.25,1.892070171865978e-05,-5.358141662150066e-06,2.6664410564257143e-05
1650912859482,2022-04-25T14:54:19.482,72.3,1.918452463383084e-05,-6.256371040784482e-06,2.744912568845191e-05
1650912859532,2022-04-25T14:54:19.532,72.35,1.9152487832530785e-05,-7.364848533262519e-06,2.8013734352276668e-05
1650912859582,2022-04-25T14:54:19.582,72.4,1.9374380926830038e-05,-7.534986834286443e-06,2.827560768449762e-05
1650912859632,2022-04-25T14:54:19.632,72.45,1.9915789337551588e-05,-6.691176851354761e-06,2.7975338409095054e-05
1650912859682,2022-04-25T14:54:19.682,72.5,2.018508259903302e-05,-6.3367697104628845e-06,2.7531900327566228e-05
1650912859732,2022-04-25T14:54:19.732,72.55,1.9824676601426594e-05,-6.867663720869708e-06,2.7437856131190336e-05
1650912859782,2022-04-25T14:54:19.782,72.6,1.9109271706782988e-05,-6.58795762269591e-06,2.719080820712666e-05
1650912859832,2022-04-25T14:54:19.832,72.65,1.8258931139368792e-05,-4.905150274267032e-06,2.592174094995474e-05
1650912859882,2022-04-25T14:54:19.882,72.7,1.7233367828486026e-05,-3.7605812934278946e-06,2.372258967727409e-05
1650912859932,2022-04-25T14:54:19.932,72.75,1.6295065479668507e-05,-4.271117253524449e-06,2.159672105901257e-05
1650912859982,2022-04-25T14:54:19.982,72.8,1.5862049792060687e-05,-4.6968266694869115e-06,2.0192838374733097e-05
1650912860032,2022-04-25T14:54:20.032,72.85,1.5696767586540533e-05,-3.3057747740770943e-06,1.894627930862233e-05
1650912860082,2022-04-25T14:54:20.082,72.9,1.5038757926430737e-05,-9.800060680102905e-07,1.672556248530098e-05
1650912860132,2022-04-25T14:54:20.132,72.95,1.3642104145587447e-05,5.509213534708917e-07,1.3417626512564955e-05
1650912860182,2022-04-25T14:54:20.182,73.0,1.1920387318053296e-05,1.3211874438877056e-06,1.0291278417944026e-05
1650912860232,2022-04-25T14:54:20.232,73.05,1.0099021910854088e-05,2.2277188716207267e-06,8.264360368555068e-06
1650912860282,2022-04-25T14:54:20.282,73.1,8.227199056685927e-06,2.859761778002794e-06,6.71551972305715e-06
1650912860332,2022-04-25T14:54:20.332,73.15,6.8166094632953835e-06,2.3784819279670198e-06,4.964989101997007e-06
1650912860382,2022-04-25T14:54:20.382,73.2,6.138226127953198e-06,1.569498852961432e-06,3.793926025724254e-06
1650912860432,2022-04-25T14:54:20.432,73.25,5.3375310971427706e-06,1.7152309369912213e-06,4.137909479669989e-06
1650912860482,2022-04-25T14:54:20.482,73.3,3.626201944669591e-06,2.3117828971691924e-06,5.215423577468102e-06
1650912860532,2022-04-25T14:54:20.532,73.35,1.4538083893547164e-06,2.0540645159079787e-06,5.313941535985082e-06
1650912860582,2022-04-25T14:54:20.582,73.4,-5.505643488726261e-07,1.0672623225538806e-06,3.927098492715492e-06
1650912860632,2022-04-25T14:54:20.632,73.45,-2.3382712678819995e-06,2.980461958923812e-07,2.106571880502116e-06
1650912860682,2022-04-25T14:54:20.682,73.5,-3.639474420781258e-06,-1.6479010864376106e-07,9.351061472891685e-07
1650912860732,2022-04-25T14:54:20.732,73.55,-4.151218318667966e-06,-6.656876311388128e-07,4.938000568222918e-07
1650912860782,2022-04-25T14:54:20.782,73.6,-4.433297615341378e-06,-9.871582703769156e-07,3.3743505972868996e-07
1650912860832,2022-04-25T14:54:20.832,73.65,-5.0669776592830576e-06,-8.498737146749291e-07,1.4245672848789734e-07
1650912860882,2022-04-25T14:54:20.882,73.7,-5.590161239822965e-06,-5.606871322434192e-07,-3.122726108577327e-07
1650912860932,2022-04-25T14:54:20.932,73.75,-5.491371510668807e-06,-4.954396473547166e-07,-1.050299615580178e-06
1650912860982,2022-04-25T14:54:20.982,73.8,-5.327197151975028e-06,-4.98735019599393e-07,-1.6695045982961418e-06
1650912861032,2022-04-25T14:54:21.032,73.85,-5.796764947544214e-06,-3.527969235862174e-07,-1.8606061714302636e-06
1650912861082,2022-04-25T14:54:21.082,73.9,-6.520941070700168e-06,-4.2649035151252185e-07,-2.0351737917245235e-06
1650912861132,2022-04-25T14:54:21.132,73.95,-6.7620434767295075e-06,-1.0855157034181843e-06,-2.7634636424320113e-06
1650912861182,2022-04-25T14:54:21.182,74.0,-6.673008030460137e-06,-1.829138563275539e-06,-3.7562424298105108e-06
1650912861232,2022-04-25T14:54:21.232,74.05,-6.732618752412745e-06,-1.8960753188819915e-06,-4.200918394995765e-06
1650912861282,2022-04-25T14:54:21.282,74.1,-6.693634996320518e-06,-1.316348531682086e-06,-4.049958732271264e-06
1650912861332,2022-04-25T14:54:21.332,74.15,-6.277762041557038e-06,-7.825929443343815e-07,-3.990253739842364e-06
1650912861382,2022-04-25T14:54:21.382,74.2,-5.975880062436095e-06,-8.991468386069807e-07,-4.152487451990288e-06
1650912861432,2022-04-25T14:54:21.432,74.25,-6.030330777311113e-06,-1.5131986150001581e-06,-4.039861255012557e-06
1650912861482,2022-04-25T14:54:21.482,74.3,-5.769251053639159e-06,-1.69689774221072e-06,-3.6684180745701332e-06
1650912861532,2022-04-25T14:54:21.532,74.35,-4.9054460053840545e-06,-1.233338542348441e-06,-3.5797863717901892e-06
1650912861582,2022-04-25T14:54:21.582,74.4,-4.207793126084259e-06,-1.3743784141453318e-06,-3.8356471485290565e-06
1650912861632,2022-04-25T14:54:21.632,74.45,-4.1528233118339055e-06,-2.3318774339999083e-06,-3.9254217156081475e-06
1650912861682,2022-04-25T14:54:21.682,74.5,-4.218014481944143e-06,-2.029608245632325e-06,-3.564207319875587e-06
1650912861732,2022-04-25T14:54:21.732,74.55,-3.974409366800792e-06,-4.662720220877355e-07,-3.030814515543503e-06
1650912861782,2022-04-25T14:54:21.782,74.6,-3.6740349182471936e-06,-1.8100479817279358e-06,-2.7624313654792997e-06
1650912861832,2022-04-25T14:54:21.832,74.65,-3.544199277422887e-06,-7.126681807734271e-06,-2.8788777648867705e-06
1650912861882,2022-04-25T14:54:21.882,74.7,-3.4640455180301954e-06,-9.98538572003889e-06,-3.1296135798465314e-06
1650912861932,2022-04-25T14:54:21.932,74.75,-3.38434966567852e-06,-6.144052769937295e-06,-3.1915000869984498e-06
1650912861982,2022-04-25T14:54:21.982,74.8,-3.440031656407558e-06,-1.0977935689335136e-06,-2.941413443543525e-06
1650912862032,2022-04-25T14:54:22.032,74.85,-3.6621439704925565e-06,-1.390601336337604e-07,-2.481387554804685e-06
